PWSID	Group	SystemName	County	SrcNum	Src_Name	SourceType	SourceUse	TrObjective	TrProcss	Src_EffectieDate	SRC_InactiveDate
AC911	B	RIDGEVIEW HEIGHTS	LINCOLN	01	Well #1	Well	Permanent			08/27/2012	
AC912	B	BIGELOW CHAPEL	SPOKANE	01	Well #2	Well	Permanent			08/28/2012	
AC916	B	CHRISTIANSON COMMUNITY WELL	YAKIMA	01	Well #1 - ABL399	Well	Permanent			09/17/2012	
AC917	B	NORDIC LODGE WATER SYSTEM	ISLAND	01	Well BBF292	Well	Permanent			09/05/2012	
AC919	B	KING WATER SYSTEM	PIERCE	01	Well	Well	Permanent			09/07/2012	
AC920	B	RUDNICK WELL WATER SYSTEM	PIERCE	01	Well	Well	Permanent			09/11/2012	
AC921	B	BLACK CARBON WATER SYSTEM	PIERCE	01	Well BBE019	Well	Permanent	IRON & MANGANESE REMOVAL	ION EXCHANGE	09/06/2012	
AC922	B	BK2	MASON	01	"Well #1 APB973 6"""	Well	Permanent			10/30/2006	
AC923	B	WOLFE	MASON	01	Well #1	Well	Permanent			05/24/2012	
AC924	B	PORT BLAKELY TREE FARMS LP	LEWIS	01	"Well #1 BBP408 6"""	Well	Permanent			11/07/2011	
AC925	B	LAKE FARM SWEET	CLALLAM	01	"Well #1 ALK661 6"""	Well	Permanent			11/22/2010	
AC926	B	ANGELSONG WATER SYSTEM	SKAGIT	01	Well 1	Well	Emergency			09/17/2012	
AC926	B	ANGELSONG WATER SYSTEM	SKAGIT	02	Well 2 BBF664	Well	Permanent			09/17/2012	
AC929	B	HENRY HALL WATER SYSTEM	WHATCOM	01	Well 1	Well	Permanent			09/27/2012	
AC930	B	FOX HAVEN	KITSAP	01	"Well #1 6"""	Well	Permanent			10/10/2012	
AC931	B	STRAND WATER SYSTEM	YAKIMA	01	Anderson Well	Well	Permanent			10/11/2012	
AC932	B	KELLER WAREHOUSE	YAKIMA	01	Keller Well #1 - ALC104	Well	Permanent			10/11/2012	
AC933	B	HUBER WATER SYSTEM	GRANT	01	Well #1	Well	Permanent			10/11/2012	
AC934	B	PLAY TO LEARN	BENTON	01	Well #1	Well	Permanent			10/11/2012	
AC935	B	EAGLE CREEK WINERY	CHELAN	01	S 01	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, OTHER"	10/11/2012	
AC936	B	BLUE SKY OUTFITTERS	CHELAN	01	S 01	Well	Permanent	DISINFECTION	ULTRAVIOLET RADIATION	10/11/2012	
AC937	B	LARSON PARK	GRANT	01	Well #1 - BCE037	Well	Permanent			10/11/2012	
AC939	B	GARZATHERESA WATER SYSTEM	YAKIMA	01	Well #1	Well	Permanent			10/17/2012	
AC941	B	SALISH SEA WATER SYSTEM	SAN JUAN	01	Seawater	Sea Water	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	11/02/2012	
AC941	B	SALISH SEA WATER SYSTEM	SAN JUAN	01	Seawater	Sea Water	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, OTHER"	11/02/2012	
AC941	B	SALISH SEA WATER SYSTEM	SAN JUAN	01	Seawater	Sea Water	Permanent	INORGANICS REMOVAL/TREATMENT	REVERSE OSMOSIS	11/02/2012	
AC941	B	SALISH SEA WATER SYSTEM	SAN JUAN	01	Seawater	Sea Water	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	11/02/2012	
AC943	B	LEMAYS MANAGEMENT LLC WS	PIERCE	01	Well	Well	Permanent			10/26/2012	
AC944	B	MCJURY-EVANS WATER SYSTEM	PIERCE	01	Well	Well	Permanent			10/26/2012	
AC945	B	MERCER RANCHES RIVER RIDGE	BENTON	01	Well #1 - AHK320	Well	Permanent			11/14/2012	
AC946	B	FOX WELL	KING	01	Well AFJ545	Well	Permanent			11/19/2012	
AC947	B	SAN DE FUCA FARMERS MARKET	ISLAND	01	Well	Well	Permanent			11/13/2012	
AC948	B	HIMMELSBACH WATER SYSTEM	KING	01	Well	Well	Permanent			11/19/2012	
AC949	B	MAPLE VIEW MEADOWS	KITSAP	01	Well #1 BBE016	Well	Permanent			11/27/2012	
AC950	B	ALBRIGHT	KITSAP	01	"Well #1 AKR162 6"""	Well	Permanent			12/03/2012	
AC952	B	SJ BUCKLEY WATER SYSTEM	PIERCE	01	Well	Well	Permanent			11/30/2012	
AC953	B	ROCKY FORD COUNTRY CLUB ESTATES	YAKIMA	01	Mt Adams Country Club	Intertie - Untreated	Emergency			12/17/2012	
AC953	B	ROCKY FORD COUNTRY CLUB ESTATES	YAKIMA	02	Well #2 - Rockford Rd	Well	Permanent			01/05/2006	
AC954	B	CORY LEE	CLARK	01	"Well #1 6"""	Well	Permanent			04/21/1970	
AC955	B	PACKARD CREEK RANCH LOT 3	CLARK	01	"Well #1 BCH511 6"""	Well	Permanent			07/11/2012	
AC958	B	GREENBANK WOMENS CLINIC	ISLAND	01	Well	Well	Permanent			12/27/2012	
AC959	B	BUKER TURNER WATER SYSTEM	SKAGIT	01	Well 1 ABM650	Well	Permanent			01/04/2013	
AC960	B	JNPIC	KITSAP	01	Well #1	Well	Permanent			01/07/2013	
AC962	B	QUAINT ACRES WATER SYSTEM	ISLAND	01	Well AHN323	Well	Permanent			01/09/2013	
AC963	B	MASON FIRE DISTRICT #9 STATION #2	MASON	01	"Well #1 BBM618 6"""	Well	Permanent			04/27/2012	
AC965	B	FARM STORE	CLALLAM	01	Well #1	Well	Permanent			01/17/2013	
AC966	B	RAMIREZ WATER SYSTEM	BENTON	01	Well #1	Well	Permanent			01/22/2013	
AC967	B	STONE WINGS	KITTITAS	01	Well #1 - BCF683	Well	Permanent			01/22/2013	
AC968	B	TRAILSIDE PD	OKANOGAN	01	Well #1 - AEG254	Well	Permanent			01/22/2013	
AC969	B	METHOW VALLEY RANCH	OKANOGAN	01	Well #1	Well	Permanent			01/22/2013	
AC970	B	WEYERHAEUSER OROVILLE	OKANOGAN	01	Well #1	Well	Permanent			01/22/2013	
AC971	B	HOOPER WATER SYSTEM	WALLA WALLA	01	Well #1 - AHE490	Well	Permanent			01/23/2013	
AC972	B	QUINTESSENCE VINEYARD	BENTON	01	Well #1 - BAE886	Well	Permanent			01/23/2013	
AC973	B	GRABER ROAD COMMUNITY WELL	YAKIMA	01	Graber Rd Well - BCF354	Well	Permanent			01/23/2013	
AC975	B	YAK CO MOSQUITO CONTROL DISTRICT	YAKIMA	01	YCMD Well #1	Well	Permanent			01/23/2013	
AC978	B	BATEAUX WINERY	LEWIS	01	"Well #1 ALH123 6"""	Well	Permanent			04/23/2014	
AC979	B	THIRD LANDING WATER SYSTEM	PIERCE	01	Well 1 BCA393	Well	Permanent			01/25/2013	
AC980	B	MEIER	COWLITZ	01	Well #1	Well	Permanent			02/05/2013	
AC981	B	MOULTON FALLS WINERY	CLARK	01	"Well #1 AEL936 6"""	Well	Permanent			12/11/1999	
AC982	B	KAILIN COMMERCIAL KITCHEN	CLALLAM	01	"Well #1 AGN367  6"""	Well	Permanent			03/15/2002	
AC983	B	FIFIELD	SPOKANE	01	Fifield - BAC682	Well	Permanent			02/20/2013	
AC984	B	BID WELL	BENTON	01	Well #1	Well	Permanent			02/22/2013	
AC985	B	DUSTED VALLEY WINERY	WALLA WALLA	01	Well #1 - AHJ919	Well	Permanent			07/19/2013	
AC986	B	YELLOWSTONE PIPELINE STRATFORD ROAD	GRANT	01	Well #1 - BHP603	Well	Permanent			02/25/2013	
AC987	B	NORTH FIR TREE	KITTITAS	01	Well #1 - AGM434	Well	Permanent			02/25/2013	
AC988	B	CLE ELUM PROPERTIES WATER SYSTEM	KITTITAS	01	Well #1 - APG170	Well	Permanent			02/26/2013	
AC989	B	SHERMAN CREEK NORTH	FERRY	01	Spring	Groundwater	Permanent	DISINFECTION	ULTRAVIOLET RADIATION	02/26/2013	
AC990	B	SHERMAN CREEK SOUTH	FERRY	01	Spring	Groundwater	Permanent			02/26/2013	
AC994	B	MOLDENHAUER	CLARK	01	"Well #1 BAJ511 6"""	Well	Permanent			03/13/2013	
AC995	B	REIN FIRE RANCH WATER SYSTEM	KING	01	Well BHJ020	Well	Permanent			03/13/2013	
AC998	B	NEW SATELLITE FIRE STATION - WAPATO	YAKIMA	01	Fire Station Well	Well	Permanent			03/26/2013	
AD003	B	POOL	CLARK	01	"Well #1 ALJ861  6"""	Well	Permanent			04/01/2013	
AD004	B	JUBILANT LLC	FRANKLIN	01	Well #1 - BCF286	Well	Permanent			04/03/2013	
AD005	B	FIRETRAIL WATER SYSTEM	SNOHOMISH	01	Well 1 BHE566	Well	Permanent			07/07/2014	
AD008	B	SHARP	CLARK	01	"Well #1 BAA319 6"""	Well	Permanent			04/09/2013	
AD009	B	KOBAYASHI PARK WATER SYSTEM	PIERCE	01	Well	Well	Permanent			03/22/2013	
AD012	B	BERTI EATON LANE	CLALLAM	01	"Well #1 BBN331  6"""	Well	Permanent			04/11/2013	
AD013	B	MOORE-MCDONALD WATER SYSTEM	OKANOGAN	01	Well #1	Well	Permanent			05/01/2013	
AD016	B	CEDAR STREET WELL	BENTON	01	Well #1 - BCE949	Well	Permanent			05/06/2013	
AD020	B	LEWIS COUNTY FIRE DIST #1 STATION 3	LEWIS	01	Well #1 BBN892	Well	Permanent			08/25/2010	
AD021	B	LEWIS COUNTY FLEET SERVICES	LEWIS	01	"Well #1 BBP402 6"""	Well	Permanent			05/10/2011	
AD022	B	GOOD QUARRY	LEWIS	01	"Well #1 AKW228 6"""	Well	Permanent			02/19/2004	
AD024	B	SANDRINI	LEWIS	01	"Well #1 AHL338 6"""	Well	Permanent			06/09/2003	
AD025	B	EASTERDAY FARMS SHOP WELL	FRANKLIN	01	Well #1	Well	Permanent			05/06/2013	
AD027	B	AROMATICS	FRANKLIN	01	Well #1 - BCE632	Well	Permanent	INORGANICS REMOVAL/TREATMENT	REVERSE OSMOSIS	04/22/2013	
AD027	B	AROMATICS	FRANKLIN	01	Well #1 - BCE632	Well	Permanent	SOFTENING (HARDNESS REMOVAL)	OTHER PROCESSES/OBJECTIVES	04/22/2013	
AD030	B	JUST TOFFEE WATER SYSTEM	ISLAND	01	Well AGQ098	Well	Permanent			04/22/2013	
AD031	B	WOLF CREEK B.C.	OKANOGAN	01	Well #1 - ACX002	Well	Permanent			04/29/2013	
AD032	B	TSKUTSKO POINT	JEFFERSON	01	"Well #1 6"""	Well	Permanent			04/29/2013	
AD035	B	COWICHE CITY ROAD COMMUNITY WELL	YAKIMA	01	Cowiche City Rd Com Well - BCF219	Well	Permanent			05/07/2013	
AD037	B	LUNDQUIST WATER SYSTEM	KING	01	BHF927 Irrigation	Well	Permanent			01/27/2014	
AD037	B	LUNDQUIST WATER SYSTEM	KING	02	BIG444	Well	Permanent			01/27/2014	
AD039	B	WEST RANSOM CLARK	WALLA WALLA	01	Well #1	Well	Permanent			05/23/2013	
AD040	B	CARBON COUNTRY WATER ASSC	PIERCE	01	S01 ALG280	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, PRESSURE SAND"	05/22/2013	
AD041	B	STRINGTOWN WATER SYSTEM	PIERCE	01	Well ALM288	Well	Permanent	IRON & MANGANESE REMOVAL	ION EXCHANGE	05/24/2013	
AD041	B	STRINGTOWN WATER SYSTEM	PIERCE	01	Well ALM288	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	05/24/2013	
AD041	B	STRINGTOWN WATER SYSTEM	PIERCE	01	Well ALM288	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, PRESSURE SAND"	05/24/2013	
AD042	B	SILVER SPRINGS 158/159	PIERCE	01	Source	Groundwater	Permanent	DISINFECTON BYPRODUCTS CONTROL	ULTRAVIOLET RADIATION	05/24/2013	
AD043	B	LAKE ROOSEVELT SHORES VINEYARD	LINCOLN	01	Well #1 - BHL940	Well	Permanent			05/29/2013	
AD044	B	SAGELAND TRACTS	DOUGLAS	01	Well #1 - BCF905	Well	Permanent			06/06/2013	
AD046	B	1877 BMR	CHELAN	01	Well #1 - BAM539	Well	Permanent			06/11/2013	
AD047	B	DEVON NEWHOUSE WATER SYSTEM	YAKIMA	01	Well #1 - BHT328	Well	Permanent			06/19/2013	
AD049	B	PORT OF MATTAWA - IND PARKS 2 & 4	GRANT	01	Well #2 - AKA139	Well	Permanent			06/21/2013	
AD050	B	VALLEY FARMS WATER	PIERCE	01	S01	Well	Permanent			06/24/2013	
AD053	B	FAHRNEY WATER SYSTEM	KING	01	ACH-173	Well	Permanent			07/11/2013	
AD054	B	HALLENGREN WATER SYSTEM	PIERCE	01	Well	Well	Permanent			07/15/2013	
AD055	B	YMCA CAMP OUTBACK WELL	PIERCE	01	Well APK-821	Well	Permanent			07/15/2013	
AD056	B	ZIRKLE - MCNARY RANCH	BENTON	01	Well #1 - BCF850	Well	Permanent	INORGANICS REMOVAL/TREATMENT	ION EXCHANGE	07/17/2013	
AD057	B	MCMILLAN ORCHARD	OKANOGAN	01	Well #1 - BAP059	Well	Permanent			07/17/2013	
AD060	B	CRABTREE WATER SYSTEM	WHATCOM	01	APH-178	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	10/16/2013	
AD060	B	CRABTREE WATER SYSTEM	WHATCOM	01	APH-178	Well	Permanent	IRON & MANGANESE REMOVAL	AERATION/AIR STRIPPING	10/16/2013	
AD060	B	CRABTREE WATER SYSTEM	WHATCOM	01	APH-178	Well	Permanent	IRON & MANGANESE REMOVAL	ION EXCHANGE	10/16/2013	
AD061	B	CREST HOA - WELL AGM645	KITTITAS	01	Well #1 - AGM645	Well	Permanent			07/29/2013	
AD062	B	CREST HOA - WELL AGM644	KITTITAS	01	Well #1 - AGM644	Well	Permanent			07/29/2013	
AD063	B	CREST HOA - WELL AGM634	KITTITAS	01	Well #1 - AGM634	Well	Permanent			07/29/2013	
AD064	B	CREST HOA - WELL AGM635	KITTITAS	01	Well #1 - AGM635	Well	Permanent			07/29/2013	
AD065	B	CREST HOA - WELL AGM643	KITTITAS	01	Well #1 - AGM643	Well	Permanent			07/29/2013	
AD066	B	PETTIBONE WATER SYSTEM	PIERCE	01	Well	Well	Permanent			07/31/2013	
AD067	B	LILLIAN LARSON WATER SYSTEM	PIERCE	01	Well	Well	Permanent			07/31/2013	
AD068	B	NATIONAL PALLET SERVICE	PIERCE	01	Spring	Groundwater	Permanent			07/31/2013	
AD069	B	SKYMEADOW FARM WATER SYSTEM	ISLAND	01	Well #1 BAA951	Well	Permanent			08/01/2013	
AD070	B	FOUR GARZAS	ADAMS	01	Well #1 - BCE155	Well	Permanent			08/01/2013	
AD071	B	SAGE CREEK	GRANT	01	Well #1 - BAM578	Well	Permanent			03/25/2014	
AD072	B	FRICHETTE WELL	BENTON	01	Well #1	Well	Permanent			08/05/2013	
AD073	B	SAUTER WEST	LEWIS	01	"Well #1 BBN776  6"""	Well	Permanent			08/07/2013	
AD074	B	GOODSON FOURPLEX	COWLITZ	01	Sandpoint 22deep	Other	Permanent			08/07/2013	
AD075	B	ZIETZ LIVING TRUST	CLARK	01	"Well #1 BCR526  6"""	Well	Permanent			08/08/2013	
AD077	B	PUTERBAUGH FARM WELL	YAKIMA	01	Puterbaugh Farm Well - BAE895	Well	Permanent			08/08/2013	
AD078	B	EDMARK	THURSTON	01	"Well #1 BCK274  6"""	Well	Permanent	SOFTENING (HARDNESS REMOVAL)	ION EXCHANGE	08/09/2013	
AD078	B	EDMARK	THURSTON	01	"Well #1 BCK274  6"""	Well	Permanent	IRON & MANGANESE REMOVAL	ION EXCHANGE	08/09/2013	
AD078	B	EDMARK	THURSTON	01	"Well #1 BCK274  6"""	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, BAG/CARTRIDGE"	08/09/2013	
AD079	B	ELDERBERRY LANE	CHELAN	01	Well #1 - BCF519	Well	Permanent			08/13/2013	
AD080	B	SHINE FACILITY	JEFFERSON	01	"Well 1 BHF226  6"""	Well	Permanent			03/26/2014	
AD082	B	RIMROCK ESTATES	GRANT	01	Well #1 - BCE495	Well	Permanent			08/29/2013	
AD084	B	262229 WATER SYSTEM	PIERCE	01	Well 1	Well	Permanent			08/27/2013	
AD085	B	SAMISH WOODS NORTH	WHATCOM	01	AKY819	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, OTHER"	11/19/2013	
AD086	B	BEACHWOOD TRACT WATER SYSTEM	PIERCE	01	AGE-513	Well	Permanent			07/26/2013	
AD088	B	RUTHERFORD WATER SYSTEM	YAKIMA	01	Rutherford Well - BBJ009	Well	Permanent			09/10/2013	
AD089	B	SCOTT & KAY SHELTON	KITTITAS	01	Well #1	Well	Permanent			09/11/2013	
AD090	B	HERBERT-KIDD WATER SYSTEM	KING	01	Well 1	Well	Permanent			09/16/2013	
AD092	B	SUNSET FARMS	KITTITAS	01	Well #1 - APG223	Well	Permanent			09/24/2013	
AD093	B	POSSIBILITY ORCHARDS	CHELAN	01	Well #1 - BHT573	Well	Permanent			09/25/2013	
AD095	B	SNAKE PITT ORCHARDS	CHELAN	01	Well #1 - BHT572	Well	Permanent			10/02/2013	
AD098	B	GATEWAY PARK WATER SYSTEM	PIERCE	01	Well	Well	Permanent			10/14/2013	
AD099	B	LADY LUCK WATER SYSTEM	PIERCE	01	Well BCN849	Well	Permanent			10/02/2013	
AD102	B	RED HAWK RIDGE ESTATES	ISLAND	01	Well AEP154	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	10/23/2013	
AD102	B	RED HAWK RIDGE ESTATES	ISLAND	01	Well AEP154	Well	Permanent	IRON & MANGANESE REMOVAL	"CHLORINATION, HYPOCHLORITE"	10/23/2013	
AD102	B	RED HAWK RIDGE ESTATES	ISLAND	01	Well AEP154	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	10/23/2013	
AD103	B	GRANT KK	GRANT	01	Well #1	Well	Permanent	INORGANICS REMOVAL/TREATMENT	ION EXCHANGE	10/25/2013	
AD105	B	SHADOW LAKE RANCH	BENTON	01	Well #1	Well	Permanent			11/05/2013	
AD107	B	MANDY ROAD QUARRY	LEWIS	01	"Well #1 APL179  6"""	Well	Permanent			04/16/2012	
AD108	B	CEDAR GROVE	KITTITAS	01	Well #1 - AFH679	Well	Permanent			11/12/2013	
AD109	B	OLALLA GRANGE 1125	KITSAP	01	"Well #1 AES324 6"""	Well	Permanent			04/02/2001	
AD110	B	HIGHLAND COMMUNITY CHURCH	YAKIMA	01	38Well #1 - BAN961	Well	Permanent			11/18/2013	
AD111	B	SAMISH WOODS EAST	WHATCOM	01	AKB107	Well	Permanent			11/19/2013	
AD112	B	MERCY WATER SYSTEM	KING	01	BCB378	Well	Permanent	IRON & MANGANESE REMOVAL	ION EXCHANGE	11/18/2013	
AD113	B	ROSA MYSTICA VINEYARD	YAKIMA	01	Rosa Mystica Winery Well	Well	Permanent			12/10/2013	
AD114	B	YAK CO - HORIZON VIEW	YAKIMA	01	Well #1 - BJF207	Well	Permanent			12/10/2013	
AD115	B	HAPPY TRAILS	KITTITAS	01	Well #1 - APG073	Well	Permanent			12/16/2013	
AD116	B	BOLDT	CLARK	01	"Well #1  8"""	Well	Permanent			12/16/2013	
AD117	B	TEEL SYSTEM #1 - BARBARA	LINCOLN	01	Well #1 - BHW180	Well	Permanent			12/18/2013	
AD118	B	TEEL SYSTEM #2 - KATY	LINCOLN	01	Well #2 - BAL778	Well	Permanent			12/18/2013	
AD119	B	TEEL SYSTEM #3 - CLINTON	LINCOLN	01	Well #3 - BHL934	Well	Permanent			12/18/2013	
AD120	B	TEEL SYSTEM #4 - CRAIG	LINCOLN	01	Well #4 - BHL935	Well	Permanent			12/18/2013	
AD121	B	THE MCGREGOR CO - RITZVILLE WELL	ADAMS	01	Well #1 - BHP100	Well	Permanent			12/19/2013	
AD122	B	TIETON COMMUNITY WELL	YAKIMA	01	Well #1	Well	Permanent			12/20/2013	
AD124	B	WALLIN-HOSKINS WATER SYSTEM	PIERCE	01	Well	Well	Permanent			12/17/2013	
AD126	B	DACON DIVERSIFIED INVESTMENTS LLC	GRANT	01	Well #1	Well	Permanent			01/06/2014	
AD127	B	MUFFETT WATER USERS ASSN	YAKIMA	01	Well #1 - BCF022	Well	Permanent			01/06/2014	
AD128	B	BITS AND SPURS WATER SYSTEM	SNOHOMISH	01	BHE 556	Well	Permanent	INORGANICS REMOVAL/TREATMENT	"FILTRATION, GRNSND/CATALYTIC MEDIA"	11/24/2014	
AD129	B	PLEASANT HILLS WATER ASSOCIATION	YAKIMA	01	Well #1 - AKL602	Well	Permanent			01/08/2014	
AD130	B	REVOLDINI	LEWIS	01	"Well #1 BHK671 6"""	Well	Permanent			01/01/1971	
AD132	B	COMFORTS OF WHIDBEY	ISLAND	01	Well	Well	Permanent			01/03/2014	
AD135	B	HUNTRICK PROPERTIES	KITTITAS	01	Well #1 - APG961	Well	Permanent			01/14/2014	
AD136	B	AZTEC ESTATES	KITTITAS	01	Well #1 - BHT214	Well	Permanent			01/14/2014	
AD137	B	KINGMA WATER SYSTEM	GRANT	01	Well #1 - ACK782	Well	Permanent			01/14/2014	
AD139	B	P&V WATER SYSTEM	PIERCE	01	Well	Well	Permanent			12/18/2013	
AD140	B	BUBENIK WATER SYSTEM	PIERCE	01	Well	Well	Permanent			12/18/2013	
AD141	B	LYBECKER COMMUNITY WATER SYSTEM	PIERCE	01	Well	Well	Permanent			12/18/2013	
AD142	B	GRAFF	MASON	01	"Well #1  6"""	Well	Permanent			01/27/2014	
AD143	B	GOLDEN DELICIOUS	DOUGLAS	01	Well #1	Well	Permanent			01/29/2014	
AD145	B	GRANNY SMITH	DOUGLAS	01	Well #1 - AKH969	Well	Permanent			02/04/2014	
AD146	B	WELLSPRING SPA WATER SYSTEM	PIERCE	01	Well	Well	Permanent			02/06/2014	
AD147	B	MK BRADSHAW WATER SYSTEM	PIERCE	01	BAB275	Well	Permanent			02/06/2014	
AD148	B	J & S WATER SYSTEM	PIERCE	01	Well	Well	Permanent			11/26/2013	
AD149	B	HIGH VALLEY	CLARK	01	"Well # 1 6"""	Well	Permanent			02/06/2014	
AD150	B	GOLDEN EAGLE	MASON	01	"Well #1 BHH045  6"""	Well	Permanent			02/06/2014	
AD151	B	SAVANNA OAKS WATER SYSTEM	SAN JUAN	01	ALQ783	Well	Permanent			05/14/2009	
AD152	B	BALDY MOUNTAIN LODGE	OKANOGAN	01	Well #1 - BAB648	Well	Permanent			02/10/2014	
AD154	B	HISTORIC STRATTON FARMS	CLARK	01	"Well #1 ACK442 6"""	Well	Permanent			02/10/2014	
AD157	B	GINGER GOLD	DOUGLAS	01	Well #1 - AKH966	Well	Permanent			02/19/2014	
AD158	B	VALLEY ESTATES	GRANT	01	Well #1	Well	Permanent			02/19/2014	
AD159	B	RUSTIC RIDGE	MASON	01	"Well #1 BCS278 6"""	Well	Permanent			08/20/2014	
AD162	B	OLD FAITHFUL - COOKSTON	SAN JUAN	01	AFG299	Well	Permanent			03/04/2014	
AD163	B	CLOUD MOUNTAIN	WHATCOM	01	S01 BHE530	Well	Permanent	PARTICULATE (TURBIDITY) REMOVAL	"FILTRATION, OTHER"	03/13/2014	
AD166	B	DANCING FISH FARM	ISLAND	01	Well BCB791	Well	Permanent			03/17/2014	
AD167	B	BEAUMONT	GRANT	01	Well #1	Well	Permanent			03/25/2014	
AD169	B	SILVER SPRINGS LOOP #4 WS	PIERCE	01	Well BIJ920	Well	Permanent			03/27/2014	
AD177	B	MCDOUGALL	CLARK	01	"Well #1 AHM912 6"""	Well	Permanent			07/28/2006	
AD181	B	WEATHERED STONE ESTATES	PIERCE	01	Well	Well	Permanent			05/20/2014	
AD182	B	MERIDIAN AUTO WRECKERS LLC STR 7	PIERCE	01	Well	Well	Permanent			05/20/2014	
AD183	B	BOHANNON WATER SYSTEM	YAKIMA	01	Well #1 - ABL575	Well	Permanent			05/27/2014	
AD184	B	HIGH LOTS	KITSAP	01	"Well #1 6""  BAB321"	Well	Permanent			09/28/2010	
AD185	B	LIGHT OF THE GOSPEL BAPTIST CHURCH	STEVENS	01	Well #1	Well	Permanent			12/09/2014	
AD187	B	MYRICK	GRANT	01	Well #1	Well	Permanent			06/09/2014	
AD188	B	NORTH VALLEY	KITSAP	01	"Well #1 BHF238  6"""	Well	Permanent			05/04/2013	
AD190	B	BERTELSEN HOME SYSTEM	SKAGIT	01	Well BBS681	Well	Permanent			06/17/2014	
AD191	B	UDELL WATER SYSTEM	YAKIMA	01	Well #1 - ABX761	Well	Permanent			06/18/2014	
AD197	B	WESTCLIFFE TERRACE	KITSAP	01	"Well #1 AAF906  6"""	Well	Permanent			07/08/2014	
AD201	B	PINE HOLLOW WATER LOT #1 & #2	BENTON	01	AAS 903	Well	Permanent			07/30/2014	
AD202	B	DAVID MANTEROLA	FRANKLIN	01	Well #1	Well	Permanent			07/30/2014	
AD203	B	SFP OFFICE	FRANKLIN	01	BHT - 028	Well	Permanent			07/30/2014	
AD204	B	UPLAND VINEYARDS ESTATE	YAKIMA	01	Well #1	Well	Permanent	DISINFECTION	"CHLORINATION, HYPOCHLORITE"	08/06/2014	
AD205	B	SMITH WELL BHT-034	BENTON	01	Well BHT-034	Well	Permanent			08/06/2014	
AD207	B	HAMILTON CELLARS	BENTON	01	Well #1	Well	Permanent			08/13/2014	
AD208	B	ANELARE WINERY	BENTON	01	Well #1	Well	Permanent			08/13/2014	
AD209	B	WHITE HERON CELLARS	GRANT	01	"Well, White Heron"	Well	Permanent			08/13/2014	
AD210	B	GUNNERSON	CLALLAM	01	"Well #1 6"""	Well	Permanent			03/16/1995	
AD211	B	TINAS HAIR & MORE	KLICKITAT	01	SO1	Well	Permanent			08/18/2014	
AD212	B	JAMIE BAIRD WATER SYSTEM	GRANT	01	Well #1 - BHW166	Well	Permanent			08/21/2014	
AD214	B	BACKWOODS WATER SYSTEM	ISLAND	01	Well  #1 ALT149	Well	Permanent			08/25/2014	
AD215	B	VANKLINKEN	BENTON	01	Well #1	Well	Permanent			09/03/2014	
AD216	B	KC1	BENTON	01	Well #1	Well	Permanent			09/05/2014	
AD217	B	MILANEZ WATER SYSTEM	BENTON	01	Well #1 AKA021	Well	Permanent			09/08/2014	
AD218	B	GT HANCOCK	YAKIMA	01	Well #1	Well	Permanent			09/15/2014	
AD220	B	RODRIGUEZ WELL	FRANKLIN	01	Well #1 BBJ 629	Well	Permanent			09/16/2014	
AD221	B	NORTH FORK RESERVE	KING	01	Well #1 APR071	Well	Permanent	IRON & MANGANESE REMOVAL	"FILTRATION, GRNSND/CATALYTIC MEDIA"	09/17/2014	
AD221	B	NORTH FORK RESERVE	KING	01	Well #1 APR071	Well	Permanent	IRON & MANGANESE REMOVAL	AERATION/AIR STRIPPING	09/17/2014	
AD222	B	DUNHAM WATER SYSTEM	PIERCE	01	Well	Well	Permanent			09/17/2014	
AD224	B	HAPPY MEADOWS	SAN JUAN	01	Well BBM011	Well	Permanent			09/23/2014	
AD225	B	"RUNNING HORSE RANCH, LLC"	CHELAN	01	AKJ624	Well	Permanent			09/29/2014	
AD226	B	UPCHURCH VINEYARD	BENTON	01	Well #1 BAL475	Well	Permanent			10/01/2014	
AD227	B	REID WATER SYSTEM	BENTON	01	Well #1 BAE-885	Well	Permanent			10/07/2014	
AD228	B	SHORT PLAT #3326 WATER SYSTEM	BENTON	01	BHT - 911	Well	Permanent			10/07/2014	
AD229	B	SEAL SPRING ESTATES EAST WS	BENTON	01	Well #1 (BAF452)	Well	Permanent			10/07/2014	
AD230	B	GUARDIANS OF HOPE	PIERCE	01	Well	Well	Permanent			10/07/2014	
