PWSID	Group	SystemName	County	SrcNum	Src_Name	SourceType	SourceUse	TrObjective	TrProcss	Src_EffectieDate	SRC_InactiveDate
57142	B	MOBLEY, HAROLD	KING	01	MOBLEY WELL 1	WELL	PERMANENT			1970-01-01	NA
57155	B	ALTERA FARMS	WHATCOM	01	WELL #1	WELL	PERMANENT			2007-05-10	NA
57168	B	A PAIR WATER SYSTEM	PIERCE	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57181	B	BODE FARMS HARKSELL FIELD	WHATCOM	01	CAMP WELL #1	WELL	PERMANENT			1970-01-01	NA
57194	B	BODE FARM S PROCESSING PLANT	WHATCOM	01	WELL	WELL	PERMANENT			1970-01-01	NA
57198	B	MOUNTAINVIEW DOMESTIC WATER	YAKIMA	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57199	B	CORNET FIRE STATION	ISLAND	01	CORNET FIRE STATION	WELL	PERMANENT			1970-01-01	NA
57201	B	DUTTON WATER SYSTEM II	PIERCE	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57240	B	GREENFIRS #1	PIERCE	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
57240	B	GREENFIRS #1	PIERCE	02	WELL #2	WELL	PERMANENT			1992-07-20	NA
57251	B	BURL KENNEDY WELL ASSOCIATION	ISLAND	01	WELL A  APH145	WELL	PERMANENT			1970-01-01	NA
57290	B	MCLEAN, DOUGLAS	KING	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
57301	B	PESCHKE, ARNOLD	KING	01	PESCHKE WELL #1	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	1970-01-01	NA
57314	B	PIERSON WELL	PIERCE	01	SWEANY WELL #1	WELL	PERMANENT			1970-01-01	NA
57327	B	TRUMPETER INN	SAN JUAN	01	WELL #1 AKM725	WELL	PERMANENT			1970-01-01	NA
57353	B	WESTHAVER, FRANK WATER COMPANY	SNOHOMISH	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57366	B	LONG-CEDAR GROVE ESTATES	SNOHOMISH	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57379	B	KDHILLON FARM	WHATCOM	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57392	B	MAXWELTON SHORES	ISLAND	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57401	B	DUMP ROAD WATER SYSTEM	KING	01	DRILLED WELL	WELL	PERMANENT			1970-01-01	NA
57427	B	BAYSIDE COMMUNITY ASSOC	ISLAND	01	WELL #1 AAF231	WELL	PERMANENT			1970-01-01	NA
57441	B	HUNTSINGER-MCKEE	KING	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57450	B	HANSEN, HOWARD DAM WATER SYSTEM	KING	01	WELL	WELL	PERMANENT			1970-01-01	NA
57451	B	CUGINI WATER WELL ASSOCIATION	KING	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57464	B	M & M	PIERCE	01	WELL #1 AGN635	WELL	PERMANENT			1970-01-01	NA
57469	B	MUELLER S LARRY WATER SYS	KITSAP	01	WELL 01	WELL	PERMANENT			1970-01-01	NA
57471	B	RANCHETTE, THE (HAMBURGER STAND)	WHATCOM	01	WELL	WELL	PERMANENT			1970-01-01	NA
57497	B	MOUNT BAKER MOTORCYCLE CLUB	WHATCOM	01	WELL	WELL	PERMANENT			1970-01-01	NA
57510	B	FRIESEN WATER SYSTEM	ISLAND	01	WELL #1 ALQ051	WELL	PERMANENT			1970-01-01	NA
57536	B	WORLEDGE	KING	01	WORLEDGE	WELL	PERMANENT			1970-01-01	NA
57551	B	CELERITY WATER WORKS	PIERCE	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
57564	B	CAVALERO WATER SYSTEM	ISLAND	01	WELL #1 AKY780	WELL	PERMANENT			1970-01-01	NA
57577	B	TANKERSLEY, B.	KING	01	TANKERSLEY WELL	WELL	PERMANENT			1970-01-01	NA
57599	B	CASCADE LUMBER INC	ISLAND	01	WELL A APH026	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	1970-01-01	NA
57599	B	CASCADE LUMBER INC	ISLAND	01	WELL A APH026	WELL	PERMANENT	IRON & MANGANESE REMOVAL	PERMANGANATE	1970-01-01	NA
57614	B	PUYALLUP SAND & GRAVEL WS	PIERCE	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57615	B	MUNDY-KEELEY	KING	01	SPRING 01	GROUNDWATER	PERMANENT			1970-01-01	NA
57616	B	200TH - 243	PIERCE	01	WELL #1	WELL	PERMANENT	IRON & MANGANESE REMOVAL	PERMANGANATE	1970-01-01	NA
57620	B	MUNN, ROBERT WELL	BENTON	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
57621	B	ASSOCIATED WATER #15	KING	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57634	B	WILLIAMS ET AL WATER SYSTEM	PIERCE	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
57647	B	TREELINE WATER SYSTEM	ISLAND	01	WELL #1 AKY772	WELL	PERMANENT	IRON & MANGANESE REMOVAL	PERMANGANATE	1970-01-01	NA
57670	B	MURRAY PARK BEACH CLUB	KITSAP	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57673	B	SUNRISE HILL WATER SYSTEM	KING	01	WELL A	WELL	PERMANENT			1970-01-01	NA
57673	B	SUNRISE HILL WATER SYSTEM	KING	02	WELL B	WELL	PERMANENT			1992-12-28	NA
57674	B	MURRAY WELL	YAKIMA	01	WELL # 1	WELL	PERMANENT			1970-01-01	NA
57688	B	CHERRY VALLEY WATER ASSOC.	KING	01	DRILLED WELL	WELL	PERMANENT			1970-01-01	NA
57691	B	TOLT RIVER ESTATES	KING	01	DRILLED WELL	WELL	PERMANENT			1970-01-01	NA
57704	B	SALVATION ARMY - CAMP LUMMI	WHATCOM	01	WELL	WELL	PERMANENT			1970-01-01	NA
57730	B	PORTAGE CREEK	SNOHOMISH	01	DRILLED	WELL	PERMANENT			1970-01-01	NA
57741	B	VAN LIEROP SUPPLY	PIERCE	01	VAN LIEROP WELL	WELL	PERMANENT			1970-01-01	NA
57751	B	MONTGOMERY #2 WS	PIERCE	01	MONTGOMERY #2	WELL	PERMANENT	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	1970-01-01	NA
57789	B	COZY LANE	KITSAP	01	WELL #1 NO TAG	WELL	PERMANENT			1970-01-01	NA
57801	B	FUQUA/MILL CREEK	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57814	B	SPUHLER, LARRY	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57877	B	GOLDSBY	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57890	B	HARVELL, WILBUR C.	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57896	B	DEFREES, MICHAEL	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57901	B	HEDGES	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57914	B	BROCKWAY, WIL	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57927	B	KELLY	KITSAP	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57931	B	BURLESON, CHARLES	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57944	B	WOOLDRIDGE, KYLE L	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57957	B	WELLS, LAVERNE	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
57966	B	HOOVER, KREIG L.	CLARK	01	WELL #1	WELL	PERMANENT	DISINFECTION	CHLORINATION, HYPOCHLORITE	1970-01-01	NA
57979	B	THORKILDSON, J & B	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58015	B	MYERS TRAILER PARK	PIERCE	01	WELL 01	WELL	PERMANENT			1970-01-01	NA
58016	B	QUIET ACRES HOA	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58035	B	MYTY SCENIC TOO	SNOHOMISH	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58075	B	TWITCH	KITSAP	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58081	B	BRISBANE	KITSAP	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58097	B	TIM RAY	KITSAP	01	TIM RAY	WELL	PERMANENT			1970-01-01	NA
58101	B	ROSENBACH	GRAYS HARBOR	01	WELL #1 NO TAG	WELL	PERMANENT			2008-01-04	NA
58119	B	UZZELL ROAD WATER	KITSAP	01	WELL #1 UZZELL	WELL	PERMANENT			1970-01-01	NA
58132	B	BAINBRIDGE GREEN	KITSAP	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58171	B	SARGENT ROAD - 234	THURSTON	01	WELL #1 AEJ327	WELL	PERMANENT			1970-01-01	NA
58185	B	NANSONS GREENHOUSE & NURSERY	SPOKANE	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
58186	B	KIMBREL	THURSTON	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58214	B	BULMAN AVENUE WATER FUND	KITSAP	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58227	B	LENSING, C.H.	CLARK	01	WELL #1	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	1970-01-01	NA
58240	B	WOODRUFF, VERA	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58250	B	NARROWS VIEW EAST WATER ASSOCIATIO	PIERCE	01	WELL	WELL	PERMANENT			1970-01-01	NA
58251	B	MILTON, JEFF	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58264	B	SMITH, JIMMEY E.	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58290	B	JAMES, HEIGL/JANIS	CLARK	01	WELL #1	GROUNDWATER	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	1970-01-01	NA
58290	B	JAMES, HEIGL/JANIS	CLARK	01	WELL #1	GROUNDWATER	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, BAG/CARTRIDGE	1970-01-01	NA
58290	B	JAMES, HEIGL/JANIS	CLARK	01	WELL #1	GROUNDWATER	PERMANENT	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	1970-01-01	NA
58290	B	JAMES, HEIGL/JANIS	CLARK	01	WELL #1	GROUNDWATER	PERMANENT	DISINFECTION	ULTRAVIOLET RADIATION	1970-01-01	NA
58303	B	HAYS, LAVANDA	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58351	B	CRAWFORD/SOLLEC	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58364	B	STEIN, WILLIAM G.	CLARK	01	SPRING	GROUNDWATER	PERMANENT			1970-01-01	NA
58366	B	EVERITT, JOHNNIE	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58379	B	JADESTONE GALLERY	CLARK	01	WELL #2	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	1970-01-01	NA
58405	B	DEAN DORWIN	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58418	B	DAVIDSON, MATT	CLARK	01	BUD DAVIDSON	WELL	PERMANENT			1970-01-01	NA
58461	B	CONDON, ROBERT AND MERILYN	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58474	B	SPIERING, LORETTA A	CLARK	01	WEIAND, LORETTA	WELL	PERMANENT			1970-01-01	NA
58481	B	PARKWAY	CLARK	01	WELL #1AGS349	WELL	PERMANENT			1970-01-01	NA
58501	B	PERRY VIRGINIA	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58527	B	THOMPSON, GENE	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58551	B	COTNER/CRIST	KITSAP	01	COTNER/CRIST	WELL	PERMANENT			1970-01-01	NA
58561	B	SPANKE, TED J.	CLARK	01	WELL	WELL	PERMANENT			1970-01-01	NA
58574	B	HEILES, TOD	SKAMANIA	01	SPRING	GROUNDWATER	PERMANENT			1970-01-01	NA
58580	B	NATION SUPPLY	KING	01	WELL 01	WELL	PERMANENT			1970-01-01	NA
58581	B	SUMMERS	THURSTON	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58586	B	PONDS CHALMER & CAROLYN	CLARK	01	WELL #1 NO TAG	WELL	PERMANENT			1970-01-01	NA
58601	B	BEHFAR, KAVEH	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58614	B	SNYDER RENTAL	CLARK	01	WELL #1 NO TAG	WELL	PERMANENT			1970-01-01	NA
58627	B	BOLEN	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58664	B	FISCHER, BEN	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58676	B	PHYLS FURNITURE SYSTEM	THURSTON	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58689	B	TINGELSTAD	KITSAP	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58690	B	WORDEN FARMS	WALLA WALLA	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
58691	B	BRINNON BOOSTER CLUB	JEFFERSON	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58717	B	KELSO, PAUL D	CLARK	01	DEAN NESS	WELL	PERMANENT			1970-01-01	NA
58730	B	CLARK COUNTY FIRE DIST #10	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58735	B	NEHLS,F	KING	01	WELL 01	WELL	PERMANENT			1970-01-01	NA
58736	B	SUNNYSIDE WATER FUND	CLARK	01	WELL #1 ALB624	WELL	PERMANENT			1970-01-01	NA
58740	B	NEIL,JOHN WATER SUPPLY	MASON	01	WELL 01	WELL	PERMANENT			1970-01-01	NA
58745	B	NEILSON GLOYD	LEWIS	01	WELL #1 AFT878	WELL	PERMANENT			1970-01-01	NA
58751	B	HUBER #2	THURSTON	01	WELL #1	WELL	PERMANENT	IRON & MANGANESE REMOVAL	PERMANGANATE	2010-07-19	2010-07-19
58751	B	HUBER #2	THURSTON	02	WELL #2 APK027	WELL	PERMANENT			2008-03-15	NA
58764	B	FOWLER MCFARLAND	KITSAP	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58777	B	NELSON, D	KITSAP	01	WELL #1 NO TAG	WELL	PERMANENT			1970-01-01	NA
58778	B	NELSON GORDON SHORT PLAT NO.95-77	STEVENS	01	WELL 01	WELL	PERMANENT			1970-01-01	NA
58780	B	WINSTON CREEK RV PARK	LEWIS	01	WELL #1 AFM996	WELL	PERMANENT			1970-01-01	NA
58781	B	RICE	CLARK	01	WELL #1 ALB604	WELL	PERMANENT			1970-01-01	NA
58784	B	MOLLYNEUX, JEFF	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58797	B	WEEKS, BOB	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58801	B	LAKENESS COMMUNITY	KITSAP	01	WELL #1 AAA562	WELL	PERMANENT			1970-01-01	NA
58827	B	HANSON	CLALLAM	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
58841	B	GOOCH - DREW	KING	01	DRILLED WELL	WELL	PERMANENT			1970-01-01	NA
58877	B	WITTER BEACH ASSOC	ISLAND	01	SPRING  APH126	GROUNDWATER	PERMANENT			1970-01-01	NA
58890	B	ADAIR WATER SYSTEM	WHATCOM	01	WELL	WELL	PERMANENT			1970-01-01	NA
58901	B	MILLER WATER ASSOC.	WHATCOM	01	WELL	WELL	PERMANENT			1970-01-01	NA
58921	B	HAGGLUND-KNAPP-YEAKEL WATER SYSTEM	ISLAND	01	WELL ALT137	WELL	PERMANENT			1970-01-01	NA
58934	B	BLACK BEAR WATER SYSTEM	PIERCE	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
58947	B	CASH EQUIPMENT CO W.S.	PIERCE	01	CASH WELL	WELL	PERMANENT	IRON & MANGANESE REMOVAL	PERMANGANATE	1970-01-01	NA
58971	B	228TH ST COMMUNITY WATER SYSTEM	PIERCE	01	WELL 1	WELL	PERMANENT	IRON & MANGANESE REMOVAL	PERMANGANATE	1970-01-01	NA
58997	B	THOMPSON WATER SYSTEM #2	PIERCE	01	THOMPSON #2	WELL	PERMANENT			1970-01-01	NA
59004	B	EMERALD COVE	MASON	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59010	B	DICK	MASON	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59011	B	PARRICK/THRASHER	SNOHOMISH	01	DRILLED	WELL	PERMANENT			1970-01-01	NA
59034	B	HENNING & KILGORE WATER SYSTEM	WHATCOM	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59047	B	LUMMI ISLAND POST OFFICE	WHATCOM	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59051	B	PECK #2	KING	01	DRILLED WELL	WELL	PERMANENT			1970-01-01	NA
59064	B	SMUGGLERS COVE HEIGHTS WATER SYSTEM	ISLAND	01	WELL #1 APH263	WELL	PERMANENT			1970-01-01	NA
59129	B	SCHERBARTH & TURNER W.S.	PIERCE	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59142	B	WESTLAND WATER SYSTEM	PIERCE	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59168	B	ELK PLAIN CAFE WATER SYSTEM	PIERCE	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59194	B	HYNES/BERGSMA PUBLIC WATER SUPPLY	KING	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59205	B	KUHLMANN WATER SYSTEM	PIERCE	01	KUHLMANN	WELL	PERMANENT			1970-01-01	NA
59221	B	MINTER RUN WATER SYSTEM	PIERCE	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
59228	B	MONTGOMERY RD WATER ASSOC	WHATCOM	01	05600/BELLINGHAM	INTERTIE - TREATED	PERMANENT			1970-01-01	NA
59231	B	PRENOVOST	KING	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59264	B	NOVELTY HILL ESTATES	KING	01	DRILLED WELL	WELL	PERMANENT			1970-01-01	NA
59277	B	KEOGAN S WELL #2	PIERCE	01	KEOGAN WELL 1	WELL	PERMANENT			1991-09-26	1991-09-26
59277	B	KEOGAN S WELL #2	PIERCE	02	KEOGAN WELL 2	WELL	PERMANENT			1970-01-01	NA
59290	B	FLAMING GEYSER ESTATES #1	KING	01	WELL	WELL	PERMANENT			1970-01-01	NA
59301	B	GUSHING GEYSER WATER WORKS	KING	01	WELL	WELL	PERMANENT	IRON & MANGANESE REMOVAL	FILTRATION, GRNSND/CATALYTIC MEDIA	1970-01-01	NA
59314	B	FLAMING GEYSER ESTATES #3	KING	01	WELL	WELL	PERMANENT			1970-01-01	NA
59323	B	NEWHOUSE WATER SYSTEM	PIERCE	01	WELL 01	WELL	PERMANENT			1970-01-01	NA
59324	B	HORSEHEAD BAY COOP	PIERCE	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59331	B	CRAZY ACRES WATER SYSTEM	PIERCE	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59344	B	SUNTIDES WATER ASSOCIATION	SAN JUAN	01	WELL A	WELL	PERMANENT			1970-01-01	NA
59351	B	NILSEN WATER SYSTEM	WHATCOM	01	WELL	WELL	PERMANENT			1970-01-01	NA
59359	B	SYNERGY FARM WATER SYSTEM	SAN JUAN	01	WELL #1	WELL	EMERGENCY			1999-12-15	1999-12-15
59359	B	SYNERGY FARM WATER SYSTEM	SAN JUAN	02	WELL #1-A AKM761	WELL	PERMANENT			2007-06-13	NA
59376	B	GUEMES WATER ASSN (526-38)	SKAGIT	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59378	B	NICHOLS, S	KING	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59381	B	SMITH-METRO WATER SYSTEM	PIERCE	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59407	B	22ND AVE WATER WORKS	PIERCE	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59420	B	COVE WATER SYSTEM	ISLAND	01	WELL #1 AGA612	WELL	PERMANENT			1970-01-01	NA
59433	B	MABANA HEIGHTS WATER ASSOCIATION	ISLAND	01	WELL #1 AKY762	WELL	PERMANENT			1970-01-01	NA
59446	B	VEDANTA SOCIETY RETREAT	SNOHOMISH	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59459	B	ULRICH	KING	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59474	B	WESTWOODS ASSOCIATION	ISLAND	01	WELL #1 APH268	WELL	PERMANENT			1970-01-01	NA
59487	B	ARNDT WATER SYSTEM	ISLAND	01	WELL #1 APH033	WELL	PERMANENT			1970-01-01	NA
59501	B	CRYSTAL CLEAR WATER - HETT	ISLAND	01	WELL  APH030	WELL	PERMANENT			1970-01-01	NA
59504	B	HORNBERG	KING	01	HORNBERG	WELL	PERMANENT			1970-01-01	NA
59506	B	HIDDEN MEADOWS ASSOCIATION	SAN JUAN	01	WELL ABO754	WELL	PERMANENT			1970-01-01	NA
59519	B	WAHLIA, H	KING	01	WAHLIA WELL	WELL	PERMANENT			1970-01-01	NA
59526	B	FRICK/SOUTH PRAIRIE - 248	PIERCE	01	FRICK - SO PRAIRIE	WELL	PERMANENT			1970-01-01	NA
59539	B	NILLUKA	KITSAP	01	WELL 01	WELL	PERMANENT			1970-01-01	NA
59540	B	SEIPP WATER SYSTEM	SNOHOMISH	01	24050L/EVERETT	INTERTIE - TREATED	PERMANENT			1970-01-01	NA
59547	B	BSA WATER SYSTEM	PIERCE	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
59550	B	WSDP-NINE MILE COTTAGES/RANGER STA	SPOKANE	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59554	B	SLADE WATER SYSTEM	PIERCE	01	SLADE WELL	WELL	PERMANENT			1970-01-01	NA
59561	B	POPE, LYNN WATER SUPPLY	PIERCE	01	POPE / WELL #1	WELL	PERMANENT			1970-01-01	NA
59574	B	BARNEY-N-BERNIES W.S.	PIERCE	01	WELL 1	WELL	PERMANENT	IRON & MANGANESE REMOVAL	PERMANGANATE	1970-01-01	NA
59596	B	BAYCREEK WATER SYSTEM	ISLAND	01	WELL #1  APH111	WELL	PERMANENT			1970-01-01	NA
59622	B	TREMBLY WELL WATER SYSTEM	PIERCE	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59648	B	SHAYNE WATER SYSTEM	PIERCE	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
59661	B	PEACEDALE WATER SYSTEM	SNOHOMISH	01	24050L/EVERETT	INTERTIE - TREATED	PERMANENT			1970-01-01	NA
59674	B	ALLEN POINT WATER SYSTEM	PIERCE	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
59704	B	DWS LITTLE # 319	PIERCE	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
59730	B	HOAG ACRES WATER SYSTEM	WHATCOM	01	WELL #1	WELL	PERMANENT	TASTE/ODOR CONTROL & DECHLORINATION	OTHER PROCESSES/OBJECTIVES	1970-01-01	NA
59743	B	BUCHANAN PLACE WATER SYSTEM	SAN JUAN	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59770	B	NOEL, C.	KING	01	WELL 01	WELL	PERMANENT			1970-01-01	NA
59781	B	J BROTHERS	CLARK	01	WELL #1	WELL	PERMANENT	IRON & MANGANESE REMOVAL	PERMANGANATE	1970-01-01	NA
59784	B	NOLL O. H.	KING	01	WELL 01	WELL	PERMANENT			1970-01-01	NA
59785	B	ROBBINS, PAMELA	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59798	B	HARMON, JAMES H	CLARK	01	WELL #1	GROUNDWATER	PERMANENT			1970-01-01	NA
59801	B	WALLIS	CLALLAM	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59827	B	JAMESTOWN BEACH LANE	CLALLAM	01	WELL #6	WELL	PERMANENT			1970-01-01	NA
59840	B	FENNEMA #5	CLALLAM	01	WELL #5	WELL	PERMANENT			1970-01-01	NA
59851	B	WELLFOUR FUND	CLALLAM	01	WELL #4 NO TAG	WELL	PERMANENT			1970-01-01	NA
59859	B	FENNEMA #3	CLALLAM	01	WELL #3 NO TAG	WELL	PERMANENT			1970-01-01	NA
59869	B	FENNEMA #2	CLALLAM	01	WELL #2	WELL	PERMANENT			1970-01-01	NA
59871	B	NORCAN PARTS & EQUIPMENT CO	SPOKANE	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
59872	B	WILD ROSE	CLALLAM	01	WELL #1 AKP012	WELL	PERMANENT			1970-01-01	NA
59889	B	KIRK AVE WATER SYSTER	KITSAP	01	WELL #1	WELL	PERMANENT	PARTICULATE (TURBIDITY) REMOVAL	FILTRATION, RAPID SAND	1970-01-01	NA
59901	B	JEHOVAHS WITNESS KINGDOM HALL	CLALLAM	01	WELL #1 NO TAG	WELL	PERMANENT			1970-01-01	NA
59914	B	TOMMY S CUSTOM SAUSAGE	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59927	B	ROPER, J. DALE	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59940	B	SUNNY VIEW ESTATES	CLALLAM	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59940	B	SUNNY VIEW ESTATES	CLALLAM	02	WELL #2 UNAPPROVED	WELL	PERMANENT			1995-09-14	NA
59966	B	MASON ROAD WATER	KITSAP	01	MASON ROAD	WELL	PERMANENT			1970-01-01	NA
59971	B	ANDERSON, JAMES	CLARK	01	BOBBY A. SILVIS	WELL	PERMANENT			1970-01-01	NA
59975	B	NORQUIST-TAYLOR WATER SYSTEM	WALLA WALLA	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
59981	B	HIGH STANDARD INC	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59986	B	MILES, ROSS	CLARK	01	WELL #1 ALA874	WELL	PERMANENT	DISINFECTION	FILTRATION, SLOW SAND	1970-01-01	NA
59986	B	MILES, ROSS	CLARK	01	WELL #1 ALA874	WELL	PERMANENT	IRON & MANGANESE REMOVAL	OTHER PROCESSES/OBJECTIVES	1970-01-01	NA
59986	B	MILES, ROSS	CLARK	01	WELL #1 ALA874	WELL	PERMANENT	DISINFECTION	ULTRAVIOLET RADIATION	1970-01-01	NA
59988	B	BARKES	SKAMANIA	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
59991	B	WEYER LANE	KITSAP	01	WELL #1 AHO905	WELL	PERMANENT			1970-01-01	NA
59996	B	CAMAS WASHOUGAL WILDLIFE	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
60000	B	NORTH BEACH WATER CO	SKAGIT	01	WELL 1	WELL	PERMANENT			1970-01-01	NA
60000	B	NORTH BEACH WATER CO	SKAGIT	02	WELL #2	WELL	PERMANENT			2002-08-22	NA
60001	B	CLEARWATER LANE	KITSAP	01	WELL #1 AES063	WELL	PERMANENT			1970-01-01	NA
60014	B	OAKES, MERT	CLARK	01	WELL #1 NO TAG	WELL	PERMANENT			1970-01-01	NA
60040	B	SHADDINGER, NATHAN I	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
60053	B	CLARK COUNTY PARKS - BELLA VISTA	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
60066	B	WAY, STEPHEN F	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
60079	B	BROWNING	KITSAP	01	BROWNING	WELL	PERMANENT			1970-01-01	NA
60096	B	FOEY, MICHAEL J.	CLARK	01	WELL #1	WELL	PERMANENT			1970-01-01	NA
